CEO RFR Risk 1.066;PPD RFR Risk 1.066;SAA RFR Risk 1.066
-18.65;-0.47;-0.31
-4.11;0.01;0.01
4.24;0.01;0.13
-1.10;0.01;-0.01
-0.62;0.01;-0.13
-3.33;0.01;-0.62
-11.30;0.01;-0.39
-3.76;-3.71;-0.68
-7.20;0.01;-4.29
-6.82;0.01;0.01
-11.37;0.01;0.01
8.44;0.01;0.01
-0.20;-5.81;0.01
-5.41;-0.08;0.01
16.67;34.75;0.01
5.85;5.62;0.01
5.19;8.91;0.00
6.88;3.25;6.88
8.65;7.61;9.15
8.52;8.41;6.34
-4.06;0.59;-4.06
-7.68;0.01;-7.07
-0.01;-0.01;-4.85
-0.61;0.69;1.47
2.66;1.32;3.03
-0.57;0.01;0.12
26.04;25.53;19.56
14.70;14.71;14.10
2.53;2.53;2.53
-0.47;-1.29;-1.51
-1.67;-0.87;-3.90
2.63;3.97;0.83
-1.48;0.66;-0.43
-1.74;0.83;-1.67
1.50;2.22;1.50
-1.04;-0.11;-1.33
3.76;2.87;3.98
10.03;12.10;8.69
5.39;3.62;8.97
-1.87;-0.65;-1.57
-1.12;-0.46;-0.31
3.21;2.24;3.26
1.09;0.06;1.13
7.14;6.21;7.72
0.01;1.09;2.21
-0.88;-0.15;-1.09
1.33;2.45;1.77
-1.48;-2.00;-4.17
9.25;9.25;9.22
0.79;2.00;3.08
-3.09;-0.45;-1.88
4.14;0.36;2.47
6.85;9.66;8.47
11.39;9.17;10.54
8.16;6.95;8.29
0.62;0.00;0.73
7.61;7.61;8.10
17.75;17.75;9.74
0.16;-0.24;0.91
-6.12;-2.71;-24.93
6.97;4.87;8.11
3.99;0.36;3.98
3.08;11.57;12.03
2.34;-3.00;-3.61
11.38;11.38;11.22
2.82;2.82;2.88
0.30;-1.21;-1.38
19.59;4.98;6.07
1.82;1.80;1.34
11.63;9.73;7.62
-0.27;0.21;3.98
-7.32;-9.16;-8.17
13.78;0.01;15.39
9.94;8.89;14.43
18.61;14.66;18.26
-1.60;0.67;8.13
-20.41;-0.90;-24.47
4.84;2.29;6.06
5.88;8.57;6.49
6.58;2.22;4.03
8.25;17.27;11.45
7.31;13.07;10.93
3.05;6.81;7.46
11.38;2.24;8.33
26.07;10.78;13.53
-1.35;-5.41;-4.53
2.87;0.06;-3.74
-1.81;-0.18;-1.86
8.27;0.01;11.64
3.03;5.19;7.13
2.05;7.73;3.71
-2.14;-1.59;-3.95
-3.07;-0.07;-4.40
-12.26;0.01;-10.98
-7.72;0.01;-7.70
8.49;8.83;0.01
-0.11;3.37;3.45
-2.22;-1.65;-1.65
-2.46;-0.65;-1.86
0.27;-2.66;0.02
1.61;-1.25;0.01
8.34;8.31;0.01
-0.10;-3.77;-0.10
-2.06;-1.01;-1.50
-1.33;0.77;0.01
3.39;3.78;0.01
1.99;4.69;1.99
18.52;18.52;6.20
6.18;11.29;7.18
4.22;3.01;2.75
16.51;16.00;8.72
4.95;9.05;8.44
2.88;4.95;5.88
4.84;7.01;8.62
8.84;8.82;8.13
7.33;6.38;5.70
-2.66;-3.61;-6.81
-4.35;0.01;-4.42
0.50;0.50;-2.25
-0.93;-0.39;-9.75
3.21;0.01;3.21
0.00;-3.12;-3.12
3.25;-2.65;-2.65
-7.44;-0.57;-5.99
-0.02;0.01;0.30
-2.75;0.01;-1.19
-5.23;-6.39;0.36
2.66;0.01;0.01
-5.18;-1.27;0.01
7.30;11.47;0.01
-2.10;-0.13;4.18
1.43;-2.92;3.29
-2.50;-3.88;2.87
5.75;0.41;2.12
13.83;15.86;4.37
4.41;5.11;1.27
-4.43;-4.15;5.49
-1.81;0.36;2.31
3.30;1.04;5.28
0.78;0.59;3.74
0.96;-0.35;-2.75
-0.43;-1.53;0.81
0.01;-5.10;-3.90
4.75;0.35;4.28
5.71;5.82;4.87
3.92;3.29;2.10
4.94;4.72;6.36
5.73;7.42;6.13
5.76;5.42;4.10
1.35;2.51;1.72
3.53;3.44;3.44
2.09;1.46;1.46
3.20;-5.53;-6.33
5.13;0.11;6.68
-6.37;-0.88;-7.11
5.04;0.01;5.04
0.04;0.86;0.30
-2.19;-0.25;-2.93
11.93;13.55;7.97
0.00;6.83;-0.09
3.02;2.69;-0.15
-0.52;0.31;-3.99
0.43;0.37;-0.45
0.95;0.06;2.68
2.23;1.67;2.34
-0.09;-0.49;0.33
-0.77;-0.04;-1.96
-31.56;0.01;-25.73
-6.36;-0.42;-0.77
-2.75;1.43;-0.25
6.71;8.93;1.47
6.79;6.79;0.52
2.61;3.61;0.51
0.01;0.00;0.09
1.89;0.00;-0.28
5.05;4.52;0.33
0.59;0.50;0.29
-1.92;0.01;0.01
-4.44;0.12;0.01
-3.92;-0.30;0.01
-5.28;-0.01;-2.00
3.02;0.01;4.83
7.33;6.84;6.20
0.75;1.03;0.46
4.95;0.01;4.09
6.35;0.01;8.96
1.68;1.68;6.61
-5.03;-0.39;-0.13
4.39;0.46;4.42
1.00;2.02;3.51
1.17;0.01;1.04
-6.27;0.01;-6.66
2.38;0.20;-0.12
3.02;0.01;0.77
-1.49;0.01;-8.62
0.81;0.01;2.37
4.71;0.01;2.28
-1.97;-0.01;-4.59
7.59;0.01;3.87
0.01;1.84;0.34
2.97;0.02;-0.22
-0.29;-0.17;-7.05
-0.51;0.01;0.22
-5.45;-3.56;-3.28
-0.91;0.28;-0.25
3.48;-0.57;-0.49
15.91;10.49;0.01
14.00;14.00;4.95
15.90;11.78;15.90
1.43;3.15;4.13
3.82;2.61;6.12
-4.06;-0.05;-4.24
2.02;0.04;7.80
4.29;0.91;6.27
1.55;0.26;7.44
6.79;2.54;10.54
-4.90;-1.33;-0.39
2.15;3.84;10.74
21.84;14.83;24.68
7.15;7.27;-0.83
-6.96;0.56;-6.54
-1.73;-0.52;-10.02
-0.54;-1.15;1.54
-4.44;0.03;-2.66
3.55;2.73;3.67
-2.06;-2.29;-3.57
1.54;0.02;1.45
3.67;4.46;1.28
5.62;9.84;5.62
4.83;3.62;5.17
9.26;9.27;9.19
0.00;-3.53;0.68
3.00;0.28;3.78
-3.10;-0.07;-0.49
6.65;0.00;3.41
0.62;0.76;10.29
-2.41;2.19;7.81
8.57;4.20;11.59
5.38;3.06;5.87
0.04;4.13;10.64
-0.69;-0.96;-8.49
1.21;0.00;0.09
5.72;4.92;3.41
0.52;-1.76;-2.36
-6.93;0.00;-5.42
1.36;0.00;-0.73
-2.71;0.00;0.52
0.00;0.00;-1.48
2.49;0.00;1.32
4.18;2.86;2.79
1.09;0.28;1.37
2.30;0.00;1.38
-3.19;0.00;-0.28
-3.07;0.02;0.46
3.33;0.10;0.14
2.67;1.30;0.04
0.87;0.68;3.86
4.24;0.20;4.35
2.11;2.11;2.66
5.62;4.12;10.67
8.36;6.30;9.98
7.29;2.26;4.23
5.70;3.38;4.54
-6.40;-2.33;-5.99
1.13;0.05;1.74
1.31;-2.59;4.16
2.42;5.49;9.49
1.47;2.75;5.55
2.35;6.26;3.30
6.19;3.09;7.43
5.74;4.96;7.42
-6.35;-1.73;-6.47
-6.33;-0.13;-14.55
4.32;0.00;5.30
2.91;0.93;4.12
-1.32;-2.25;7.95
5.60;0.26;6.49
0.43;0.16;-0.57
7.41;0.00;7.94
-0.14;1.34;-3.14
-1.00;-3.33;-1.12
-0.81;0.00;-2.35
9.56;0.15;6.50
1.91;5.40;5.38
3.92;1.16;5.97
2.77;1.58;2.15
12.34;7.65;8.74
-0.03;-0.93;0.03
5.17;-0.21;-0.25
-5.07;1.40;2.17
2.18;0.00;1.05
4.92;7.92;5.67
3.34;5.59;5.66
2.76;3.13;2.62
-1.49;-2.81;-4.84
-2.37;-1.69;-0.30
-9.71;-4.62;-0.03
-1.26;-19.00;-20.62
0.38;0.00;8.34
4.22;4.98;0.75
12.45;14.54;1.85
1.81;2.58;2.56
6.96;4.49;0.52
-6.32;-2.72;-4.88
4.34;0.00;0.93
7.78;14.32;2.66
2.60;2.48;2.73
3.08;2.38;1.95
2.04;0.30;2.20
-0.03;-0.19;-0.86
-2.05;0.00;-0.66
0.33;0.17;-0.69
2.88;11.26;9.76
15.16;14.53;22.00
4.09;2.39;4.16
41.31;12.04;23.26
-8.62;-4.99;-8.20
-10.94;-5.49;-14.04
-2.35;0.00;-7.56
18.50;0.19;18.81
-1.14;-2.19;-2.60
1.23;4.19;12.56
-0.15;-5.58;-0.46
-1.06;-0.19;-8.12
-8.76;0.01;-13.69
-3.58;0.55;-3.07
22.00;15.58;4.51
-20.08;-2.69;2.27
-2.96;-2.51;2.38
10.43;0.27;3.93
8.12;8.16;1.16
2.92;3.16;-1.31
-1.48;-0.23;-3.21
0.21;-1.20;-0.31
-3.95;-0.31;-9.31
11.61;1.72;1.72
8.91;6.97;5.62
4.06;6.70;6.48
-2.70;5.67;-2.85
0.18;-1.99;-1.98
6.23;0.48;8.57
-1.32;4.87;-0.89
-0.12;0.25;0.37
-2.80;-0.25;-4.92
-9.32;-0.58;-14.47
2.83;0.03;-1.65
-6.74;-5.41;-5.41
4.23;1.68;1.69
0.59;9.87;6.78
-2.41;-5.89;-1.29
0.69;0.17;0.68
-4.50;-3.06;0.00
0.63;1.55;0.00
10.41;9.77;0.00
23.13;9.62;0.00
8.23;6.08;6.89
7.41;7.15;6.93
6.58;4.45;3.35
-0.15;0.04;6.86
5.10;1.35;6.66
3.67;3.81;3.32
2.52;2.39;3.54
11.62;0.94;11.96
0.12;-0.05;0.45
1.10;0.02;0.31
-1.85;-0.40;-1.42
-3.75;0.00;-3.95
3.08;0.02;1.66
-2.95;-5.47;-8.31
-2.86;-2.28;-2.48
1.12;0.04;7.33
2.49;2.39;0.96
5.78;7.18;10.60
5.23;5.30;0.53
-1.90;-2.47;-1.53
-0.05;0.83;4.08
-0.15;-2.22;-0.63
-4.04;0.00;-7.59
0.21;0.15;5.08
0.89;3.93;11.99
6.61;7.15;10.17
-3.51;-3.43;4.93
0.96;0.12;8.67
-2.24;-2.25;-8.78
2.96;0.00;1.07
0.02;0.64;2.62
5.06;4.95;15.56
1.13;1.20;-2.35
2.83;0.01;4.83
0.63;0.87;0.94
-2.53;-0.06;-5.76
0.84;0.03;2.12
-0.78;0.06;-1.44
2.01;0.25;-1.38
2.88;4.63;-1.49
4.02;0.97;5.46
2.79;0.76;0.54
1.80;1.80;0.69
1.86;3.03;0.41
0.35;0.45;1.25
0.01;0.33;2.19
0.83;2.21;2.37
0.38;1.36;0.70
-1.14;-1.50;-3.56
-5.59;-0.10;-4.34
-0.57;0.05;-1.95
2.36;0.33;-0.01
1.52;-1.12;5.15
-9.04;-9.05;-1.89
-0.94;0.06;0.53
-6.03;-1.00;-6.03
-1.88;-0.34;-3.24
-1.18;-1.40;-0.47
1.65;3.09;1.63
1.84;2.16;1.02
-6.21;-11.32;0.96
-0.33;-0.25;-8.61
5.35;4.80;1.04
-11.59;-9.91;-9.58
-26.47;-5.31;0.00
-16.04;-1.47;0.00
1.93;-0.08;0.00
-4.74;-4.46;0.00
-9.76;-7.81;0.00
13.25;0.00;0.00
0.69;34.90;0.00
3.81;7.23;0.00
2.28;5.83;0.00
9.13;9.68;5.40
3.39;6.41;4.28
0.77;3.23;7.28
-0.24;-5.03;-8.78
1.44;1.72;3.34
5.67;6.73;8.03
-3.38;-2.39;-0.17
1.97;0.08;5.08
0.50;10.32;9.06
11.23;8.60;8.42
-7.27;-7.36;-8.20
-1.42;0.00;-7.08
4.37;0.91;7.19
-6.98;-7.97;-7.80
11.33;0.83;8.35
3.00;3.89;5.97
4.19;4.17;2.01
2.42;5.58;6.86
1.11;1.72;2.88
5.90;5.05;7.03
0.16;-0.35;4.09
2.29;0.40;0.33
1.22;-0.16;-2.84
-1.51;-1.85;-4.62
-2.64;0.00;1.50
-1.57;-5.89;-12.29
-6.24;-0.34;-5.00
12.37;2.43;6.67
0.13;-0.94;1.18
-0.30;0.51;2.28
6.68;6.33;-2.00
5.05;5.07;2.56
4.00;3.89;-0.46
0.31;-0.68;1.01
-7.43;-5.77;-1.55
0.03;0.54;4.40
0.37;0.54;3.10
2.39;1.48;-1.60
0.00;2.72;6.37
0.12;-1.62;-4.64
2.00;1.98;-0.33
1.41;1.29;-0.85
6.59;7.60;9.14
0.02;0.56;2.12
0.61;0.39;4.34
-0.03;1.50;-0.81
3.91;0.89;4.81
0.43;0.41;2.85
7.96;0.88;9.13
-2.30;-3.56;-3.50
5.51;0.06;5.85
3.20;2.69;3.17
4.00;3.94;3.86
2.01;1.90;2.61
3.76;-0.09;-0.86
4.92;4.44;4.58
-3.59;0.59;0.13
-2.73;-2.55;-7.27
0.14;0.06;1.14
3.36;3.60;5.41
-3.41;-3.51;-6.85
3.55;0.31;4.86
-3.65;-3.44;-4.91
3.20;0.09;8.62
0.41;0.69;0.57
2.29;2.15;3.70
1.57;-2.47;0.75
4.53;5.31;-2.71
1.65;1.63;0.09
11.72;-2.26;-3.50
1.84;-0.20;1.61
-0.14;1.29;1.23
-1.87;-0.55;-0.45
-5.25;-4.06;-6.92
-3.96;-0.51;-10.33
4.81;0.41;3.73
-1.63;-0.77;4.08
-3.68;-4.14;-5.61
-17.93;-7.31;-0.60
0.01;0.06;0.00
6.68;7.89;0.00
0.84;0.62;2.91
0.21;-2.89;2.17
-1.30;0.75;5.69
-0.22;4.65;-0.21
