2.4520658984962793,-0.5778915657610831,-0.2828569510226837,-0.6525505243613634,-0.6714122563891775,-0.8591699116608814,2.3734366873581174,-0.3371330654444509,-0.4256104872653079,-0.4835921183342084,-0.4451973327907985,-0.5840671701537277,1.78904173446484,-1.3571785404361802,0.11949079356651363,-1.0644024479590843,-0.8887357966112613,-0.9221552266119661,2.2312330269156613,-0.9075656538279263,-0.1074554390629228,-0.8721402407962646,-0.7952638107584924,-0.9640157124748577
-0.33147862690286417,-0.12293088866769895,2.1970196533293915,0.8030045326591575,-0.6714122563891775,2.252030325551224,-0.3682199108629847,-0.2722802206163984,2.4285678344342414,0.24480551453125693,-0.4451973327907985,2.4709910767828704,0.024722046318194375,0.4408779533987569,1.5643329206542587,0.9988506498069666,-0.8887357966112613,1.4478745074842936,-0.1986267798778439,0.12177183660377905,1.9382130653123617,1.098721898828567,-0.7952638107584924,1.9076690953268611
-0.33147862690286417,-0.12293088866769895,2.1970196533293915,0.8030045326591575,-0.6714122563891775,2.252030325551224,-0.3682199108629847,-0.2722802206163984,2.4285678344342414,0.24480551453125693,-0.4451973327907985,2.4709910767828704,0.024722046318194375,0.4408779533987569,1.5643329206542587,0.9988506498069666,-0.8887357966112613,1.4478745074842936,-0.1986267798778439,0.12177183660377905,1.9382130653123617,1.098721898828567,-0.7952638107584924,1.9076690953268611
-0.6688779633148815,-0.12293088866769895,-0.2828569510226837,2.3040456852115696,-0.6714122563891775,-0.610273892683913,-0.4389267219067269,-0.2722802206163984,-0.4256104872653079,2.521759443049181,-0.4451973327907985,-0.5335006888251218,-0.8329547311597607,0.4408779533987569,0.11949079356651363,1.09646465499056,-0.8887357966112613,-0.2909699427038039,-0.8021283861867025,0.12177183660377905,-0.1074554390629228,1.936770481526909,-0.7952638107584924,-0.5192189889759706
0.3433200459211706,-0.444325128449264,-0.6445056224906947,-0.6525505243613634,-0.6714122563891775,0.3853101832239608,-0.05710994227051924,-0.3284910831288902,-0.5556837180719281,-0.4835921183342084,-0.4451973327907985,0.005875112013339631,0.7961978807169092,-0.3962684258183058,-0.48017286971270917,-1.0644024479590843,-0.8887357966112613,0.7094350632976704,0.6119632347810023,-0.48779313445549344,-0.618872565156744,-0.8721402407962646,-0.7952638107584924,0.5924960652695783
-0.06577664947840048,-0.38380283654234587,-0.9028261021107025,-0.6525505243613634,-0.6714122563891775,-0.7969459069166392,-0.2727259433727207,-0.32173004007952155,-0.6039966323715298,-0.4835921183342084,-0.4451973327907985,-0.5745859549046141,0.40083704507863915,-0.16538882842141944,-1.3253513335212315,-1.0644024479590843,-0.8887357966112613,-0.7189589506424725,0.15814713176571837,-0.34766494185920216,-1.130289691250565,-0.8721402407962646,-0.7952638107584924,-0.8372667688703305
2.4520658984962793,-0.5778915657610831,-0.2828569510226837,-0.6525505243613634,-0.6714122563891775,-0.8591699116608814,2.3734366873581174,-0.3371330654444509,-0.4256104872653079,-0.4835921183342084,-0.4451973327907985,-0.5840671701537277,1.78904173446484,-1.3571785404361802,0.11949079356651363,-1.0644024479590843,-0.8887357966112613,-0.9221552266119661,2.2312330269156613,-0.9075656538279263,-0.1074554390629228,-0.8721402407962646,-0.7952638107584924,-0.9640157124748577
-0.3188261517874135,-0.04466930430530488,-0.4688476963490893,-0.6525505243613634,0.7031325204705559,2.8742703729936454,-0.3644680307019762,-0.2510167982472554,-0.5016029850805585,-0.4835921183342084,0.20876485096969646,3.714083742777762,0.04618396895880812,0.5631218655160577,-0.14616639329121478,-1.0644024479590843,1.0948398976500493,1.602585909020683,-0.18000253350265674,0.2377802669746738,-0.35223840762823116,-0.8721402407962646,0.9457938224690982,2.257487134635528
-0.7110528803663837,-0.12293088866769895,0.5437685837613413,-0.2886617601062331,-0.12159434564528415,-0.7347219021723972,-0.4437878151659842,-0.2722802206163984,0.14522517707460197,-0.43806726628011683,-0.29572026221697106,-0.5629978029334752,-1.0175096233724503,0.4408779533987569,0.8419118571103862,0.8078939237839879,0.32748807196285645,-0.5529355045186545,-0.9018061476356788,0.12177183660377905,0.7398881995688049,0.11329082901615124,0.08404054636027912,-0.7226769647877039
0.4698447970756771,-0.38380283654234587,-0.7994979102626993,-0.6525505243613634,-0.3965033010172308,-0.8591699116608814,0.02641247827490118,-0.32173004007952155,-0.5891311202793447,-0.4835921183342084,-0.3891434313256132,-0.5840671701537277,0.8926755560388572,-0.16538882842141944,-0.9027621016169712,-1.0644024479590843,-0.12138397092406848,-0.9221552266119661,0.7368219191926062,-0.34766494185920216,-0.9004129387877413,-0.8721402407962646,-0.2977303248220236,-0.9640157124748577
0.42766988002417494,-0.5778915657610831,-0.5928415265666931,-0.47060614223379826,-0.6714122563891775,-0.7347219021723972,-0.0023121637116190726,-0.3371330654444509,-0.5415614815843521,-0.4722109053206855,-0.4451973327907985,-0.5629978029334752,0.8615269620474926,-1.3571785404361802,-0.37036263328417707,0.7124155607724986,-0.8887357966112613,-0.5529355045186545,0.6958580715448299,-0.9075656538279263,-0.5358809905642017,-0.17533524893999128,-0.7952638107584924,-0.7226769647877039
0.3433200459211706,-0.444325128449264,-0.7994979102626993,-0.3796339511700157,0.7031325204705559,0.3853101832239608,-0.05710994227051924,-0.3284910831288902,-0.5891311202793447,-0.45798438905378186,0.20876485096969646,0.005875112013339631,0.7961978807169092,-0.3962684258183058,-0.9027621016169712,0.7682668227644617,1.0948398976500493,0.7094350632976704,0.6119632347810023,-0.48779313445549344,-0.9004129387877413,-0.018731900660235955,0.9457938224690982,0.5924960652695783
-0.47909083658312174,-0.5778915657610831,-0.9028261021107025,-0.6525505243613634,-0.12159434564528415,-0.48582588319542874,-0.4061143424067403,-0.3371330654444509,-0.6039966323715298,-0.4835921183342084,-0.29572026221697106,-0.49557582782866755,-0.2664839679704136,-1.3571785404361802,-1.3253513335212315,-1.0644024479590843,0.32748807196285645,-0.08777366673430986,-0.43275083785299745,-0.9075656538279263,-1.130289691250565,-0.8721402407962646,0.08404054636027912,-0.3399689139139857
0.3433200459211706,-0.5444999564331283,0.13045581636932882,-0.3796339511700157,-0.6714122563891775,0.3853101832239608,-0.05710994227051924,-0.3357827557076445,-0.18776229379034548,-0.45798438905378186,-0.4451973327907985,0.005875112013339631,0.7961978807169092,-1.0025352076384821,0.5420800254707738,0.7682668227644617,-0.8887357966112613,0.7094350632976704,0.6119632347810023,-0.7786924664689953,0.35229806586272483,-0.018731900660235955,-0.7952638107584924,0.5924960652695783
-0.43691591953161957,-0.5111083471051736,-0.48951333471868996,0.07522700414889709,-0.6714122563891775,-0.7347219021723972,-0.39639215588822574,-0.33389232207611563,-0.5088573549815448,-0.30149271011784207,-0.4451973327907985,-0.5629978029334752,-0.17439783720021287,-0.7509117586160039,-0.1803410380730987,0.9033722867954773,-0.8887357966112613,-0.5529355045186545,-0.36232281768899915,-0.6700473438447426,-0.38152305092749295,0.521469742916282,-0.7952638107584924,-0.7226769647877039
-0.7110528803663837,-0.38380283654234587,-0.6961697184146962,-0.2886617601062331,-0.6714122563891775,-0.7969459069166392,-0.4437878151659842,-0.32173004007952155,-0.5683194033502854,-0.43806726628011683,-0.4451973327907985,-0.5745859549046141,-1.0175096233724503,-0.16538882842141944,-0.6029302699773589,0.8078939237839879,-0.8887357966112613,-0.7189589506424725,-0.9018061476356788,-0.34766494185920216,-0.7066178719347012,0.11329082901615124,-0.7952638107584924,-0.8372667688703305
-0.8122726812899889,1.4423007985801823,0.5437685837613413,-0.6525505243613634,1.252950431214449,-0.11248185472997606,-0.45184839162497076,0.7167161686460646,0.14522517707460197,-0.4835921183342084,0.7319345979780923,-0.3312347635106988,-1.6794463182398092,1.6534115170391097,0.8419118571103862,-1.0644024479590843,1.413319680450317,0.3402153412043586,-1.1930636463606437,1.7245292523088234,0.7398881995688049,-0.8721402407962646,1.4009552505970315,0.10981856989527086
-0.8122726812899889,1.4423007985801823,2.1970196533293915,-0.6525505243613634,1.252950431214449,0.3853101832239608,-0.45184839162497076,0.7167161686460646,2.4285678344342414,-0.4835921183342084,0.7319345979780923,0.005875112013339631,-1.6794463182398092,1.6534115170391097,1.5643329206542587,-1.0644024479590843,1.413319680450317,0.7094350632976704,-1.1930636463606437,1.7245292523088234,1.9382130653123617,-0.8721402407962646,1.4009552505970315,0.5924960652695783
-0.542353212160375,-0.5778915657610831,-1.0061542939587056,-0.6525505243613634,-0.12159434564528415,-0.48582588319542874,-0.4190404313006744,-0.3371330654444509,-0.6129159396268409,-0.4835921183342084,-0.29572026221697106,-0.49557582782866755,-0.422522905989046,-1.3571785404361802,-2.047772397065104,-1.0644024479590843,0.32748807196285645,-0.08777366673430986,-0.5450148250594671,-0.9075656538279263,-1.4298709076864542,-0.8721402407962646,0.08404054636027912,-0.3399689139139857
-0.33147862690286417,-0.12293088866769895,-0.6961697184146962,-0.6525505243613634,-0.12159434564528415,-0.7347219021723972,-0.3682199108629847,-0.2722802206163984,-0.5683194033502854,-0.4835921183342084,-0.29572026221697106,-0.5629978029334752,0.024722046318194375,0.4408779533987569,-0.6029302699773589,-1.0644024479590843,0.32748807196285645,-0.5529355045186545,-0.1986267798778439,0.12177183660377905,-0.7066178719347012,-0.8721402407962646,0.08404054636027912,-0.7226769647877039
-0.4580033780573707,0.16402825399441265,-0.4688476963490893,-0.6525505243613634,0.7031325204705559,2.8742703729936454,-0.4013637285397389,-0.17980905822035811,-0.5016029850805585,-0.4835921183342084,0.20876485096969646,3.714083742777762,-0.21939410859117928,0.8242011696568321,-0.14616639329121478,-1.0644024479590843,1.0948398976500493,1.602585909020683,-0.397136513398186,0.5144313114447037,-0.35223840762823116,-0.8721402407962646,0.9457938224690982,2.257487134635528
-0.4580033780573707,-0.38380283654234587,0.13045581636932882,0.07522700414889709,-0.6714122563891775,-0.9836179211493656,-0.4013637285397389,-0.32173004007952155,-0.18776229379034548,-0.30149271011784207,-0.4451973327907985,-0.5967087904858791,-0.21939410859117928,-0.16538882842141944,0.5420800254707738,0.9033722867954773,-0.8887357966112613,-1.5533405105201283,-0.397136513398186,-0.34766494185920216,0.35229806586272483,0.521469742916282,-0.7952638107584924,-1.2785344919104786
-0.6056155877376282,-0.12293088866769895,-0.2828569510226837,2.2585595896796784,-0.6714122563891775,1.2564462496433504,-0.4299778911340033,-0.2722802206163984,-0.4256104872653079,2.429998413127653,-0.4451973327907985,0.9202856493722938,-0.607077798201736,0.4408779533987569,0.11949079356651363,1.094329012818456,-0.8887357966112613,1.1278888230740551,-0.6670946521858949,0.12177183660377905,-0.1074554390629228,1.9150797266288286,-0.7952638107584924,1.2719295487102946
-0.3610010688389157,-0.38380283654234587,0.13045581636932882,-0.24317566457434187,-0.12159434564528415,-0.3613778737069445,-0.3766649556070217,-0.32173004007952155,-0.18776229379034548,-0.4259747274532487,-0.29572026221697106,-0.44922321994411224,-0.02719956176475046,-0.16538882842141944,0.5420800254707738,0.8241180847564249,0.32748807196285645,0.07824977938950793,-0.24287512036188647,-0.34766494185920216,0.35229806586272483,0.17306724698814538,0.08404054636027912,-0.17791445887065938
-0.7110528803663837,-0.12293088866769895,-0.2828569510226837,-0.2886617601062331,-0.6714122563891775,-0.7969459069166392,-0.4437878151659842,-0.2722802206163984,-0.4256104872653079,-0.43806726628011683,-0.4451973327907985,-0.5745859549046141,-1.0175096233724503,0.4408779533987569,0.11949079356651363,0.8078939237839879,-0.8887357966112613,-0.7189589506424725,-0.9018061476356788,0.12177183660377905,-0.1074554390629228,0.11329082901615124,-0.7952638107584924,-0.8372667688703305
-0.3188261517874135,-0.5111083471051736,-0.5928415265666931,-0.6525505243613634,0.9780414758425025,0.8831022211778977,-0.3644680307019762,-0.33389232207611563,-0.5415614815843521,-0.4835921183342084,0.45166509065216603,0.4778289377469934,0.04618396895880812,-0.7509117586160039,-0.37036263328417707,-1.0644024479590843,1.265493128181568,0.971400625112521,-0.18000253350265674,-0.6700473438447426,-0.5358809905642017,-0.8721402407962646,1.1815338152954464,0.999412016893045
3.7173134100413443,-0.444325128449264,-0.9028261021107025,-0.6525505243613634,-0.6714122563891775,-1.0458419258936078,4.892366830791432,-0.3284910831288902,-0.6039966323715298,-0.4835921183342084,-0.4451973327907985,-0.5998691955689169,2.1113963427448126,-0.3962684258183058,-1.3253513335212315,-1.0644024479590843,-0.8887357966112613,-2.184525794428291,2.9522662343338064,-0.48779313445549344,-1.130289691250565,-0.8721402407962646,-0.7952638107584924,-1.500932853659922
-0.47909083658312174,-0.38380283654234587,-0.6961697184146962,-0.6525505243613634,-0.12159434564528415,0.3853101832239608,-0.4061143424067403,-0.32173004007952155,-0.5683194033502854,-0.4835921183342084,-0.29572026221697106,0.005875112013339631,-0.2664839679704136,-0.16538882842141944,-0.6029302699773589,-1.0644024479590843,0.32748807196285645,0.7094350632976704,-0.43275083785299745,-0.34766494185920216,-0.7066178719347012,-0.8721402407962646,0.08404054636027912,0.5924960652695783
-0.7110528803663837,0.038809719014582134,-0.02660303523963594,0.712032341595375,2.3525862527022356,0.3853101832239608,-0.4437878151659842,-0.2250655329930084,-0.28935201418737144,0.1566011136764545,2.2267053037163667,0.005875112013339631,-1.0175096233724503,0.677059370670091,0.4009220640415366,0.9899607162946932,1.8621917233372423,0.7094350632976704,-0.9018061476356788,0.35345413018676153,0.18825067738368212,1.0361388203131578,2.1644969929616367,0.5924960652695783
-0.07842912459385112,-0.5111083471051736,0.5437685837613413,-0.6525505243613634,0.1533146097266625,0.8831022211778977,-0.2780687267822135,-0.33389232207611563,0.14522517707460197,-0.4835921183342084,-0.16492782546487209,0.4778289377469934,0.3857660555461946,-0.7509117586160039,0.8419118571103862,-1.0644024479590843,0.6459678547631243,0.971400625112521,0.14254024388143463,-0.6700473438447426,0.7398881995688049,-0.8721402407962646,0.40588827872409383,0.999412016893045
2.0303167279812575,-0.5444999564331283,-0.2828569510226837,-0.6525505243613634,-0.6714122563891775,-1.0458419258936078,1.7105603338230349,-0.3357827557076445,-0.4256104872653079,-0.4835921183342084,-0.4451973327907985,-0.5998691955689169,1.6538746581948642,-1.0025352076384821,0.11949079356651363,-1.0644024479590843,-0.8887357966112613,-2.184525794428291,1.9614338510179257,-0.7786924664689953,-0.1074554390629228,-0.8721402407962646,-0.7952638107584924,-1.500932853659922
0.3433200459211706,-0.5945873704250606,-1.0301264344674423,-0.3796339511700157,0.7031325204705559,0.3853101832239608,-0.05710994227051924,-0.3376056738523331,-0.6141354348844257,-0.45798438905378186,0.20876485096969646,0.005875112013339631,0.7961978807169092,-1.6088019894586585,-2.322886075240386,0.7682668227644617,1.0948398976500493,0.7094350632976704,0.6119632347810023,-0.9843893567783794,-1.5192967394936863,-0.018731900660235955,0.9457938224690982,0.5924960652695783
-0.33147862690286417,-0.12293088866769895,-0.6961697184146962,-0.2886617601062331,-0.6714122563891775,0.1364141642469924,-0.3682199108629847,-0.2722802206163984,-0.5683194033502854,-0.43806726628011683,-0.4451973327907985,-0.1795353195248815,0.024722046318194375,0.4408779533987569,-0.6029302699773589,0.8078939237839879,-0.8887357966112613,0.5434116171738522,-0.1986267798778439,0.12177183660377905,-0.7066178719347012,0.11329082901615124,-0.7952638107584924,0.3633164571043253
-0.8122726812899889,3.5292763815773576,2.1970196533293915,2.2585595896796784,3.452222074190022,0.3853101832239608,-0.45184839162497076,3.881504614285946,2.4285678344342414,2.429998413127653,4.319384291749951,0.005875112013339631,-1.6794463182398092,2.259678298859286,1.5643329206542587,1.094329012818456,2.18067150613751,0.7094350632976704,-1.1930636463606437,3.052296969866987,1.9382130653123617,1.9150797266288286,2.8081924576892665,0.5924960652695783
-0.7996202061745382,1.4423007985801823,0.5437685837613413,0.8030045326591575,1.252950431214449,-0.11248185472997606,-0.4511192276360822,0.7167161686460646,0.14522517707460197,0.24480551453125693,0.7319345979780923,-0.3312347635106988,-1.5689093970293526,1.6534115170391097,0.8419118571103862,0.9988506498069666,1.413319680450317,0.3402153412043586,-1.150802022980587,1.7245292523088234,0.7398881995688049,1.098721898828567,1.4009552505970315,0.10981856989527086
-0.18386641722260655,-0.5778915657610831,-0.9028261021107025,-0.6525505243613634,-0.12159434564528415,0.3853101832239608,-0.3194984988781562,-0.3371330654444509,-0.6039966323715298,-0.4835921183342084,-0.29572026221697106,0.005875112013339631,0.25059897927621994,-1.3571785404361802,-1.3253513335212315,-1.0644024479590843,0.32748807196285645,0.7094350632976704,0.007640655932566708,-0.9075656538279263,-1.130289691250565,-0.8721402407962646,0.08404054636027912,0.5924960652695783
-0.3610010688389157,-0.38380283654234587,-0.2828569510226837,-0.24317566457434187,-0.12159434564528415,-0.3613778737069445,-0.3766649556070217,-0.32173004007952155,-0.4256104872653079,-0.4259747274532487,-0.29572026221697106,-0.44922321994411224,-0.02719956176475046,-0.16538882842141944,0.11949079356651363,0.8241180847564249,0.32748807196285645,0.07824977938950793,-0.24287512036188647,-0.34766494185920216,-0.1074554390629228,0.17306724698814538,0.08404054636027912,-0.17791445887065938
-0.3188261517874135,-0.38380283654234587,-0.9028261021107025,-0.6525505243613634,0.42822356509860915,-0.11248185472997606,-0.3644680307019762,-0.32173004007952155,-0.6039966323715298,-0.4835921183342084,0.0032338789306837713,-0.3312347635106988,0.04618396895880812,-0.16538882842141944,-1.3253513335212315,-1.0644024479590843,0.8929999661149416,0.3402153412043586,-0.18000253350265674,-0.34766494185920216,-1.130289691250565,-0.8721402407962646,0.6894418231578945,0.10981856989527086
-0.6056155877376282,-0.12293088866769895,0.5437685837613413,2.2585595896796784,-0.6714122563891775,1.2564462496433504,-0.4299778911340033,-0.2722802206163984,0.14522517707460197,2.429998413127653,-0.4451973327907985,0.9202856493722938,-0.607077798201736,0.4408779533987569,0.8419118571103862,1.094329012818456,-0.8887357966112613,1.1278888230740551,-0.6670946521858949,0.12177183660377905,0.7398881995688049,1.9150797266288286,-0.7952638107584924,1.2719295487102946
0.4698447970756771,-0.38380283654234587,-0.6961697184146962,-0.6525505243613634,-0.12159434564528415,-0.7347219021723972,0.02641247827490118,-0.32173004007952155,-0.5683194033502854,-0.4835921183342084,-0.29572026221697106,-0.5629978029334752,0.8926755560388572,-0.16538882842141944,-0.6029302699773589,-1.0644024479590843,0.32748807196285645,-0.5529355045186545,0.7368219191926062,-0.34766494185920216,-0.7066178719347012,-0.8721402407962646,0.08404054636027912,-0.7226769647877039
-0.7110528803663837,-0.12293088866769895,0.5437685837613413,-0.2886617601062331,-0.12159434564528415,-0.7969459069166392,-0.4437878151659842,-0.2722802206163984,0.14522517707460197,-0.43806726628011683,-0.29572026221697106,-0.5745859549046141,-1.0175096233724503,0.4408779533987569,0.8419118571103862,0.8078939237839879,0.32748807196285645,-0.7189589506424725,-0.9018061476356788,0.12177183660377905,0.7398881995688049,0.11329082901615124,0.08404054636027912,-0.8372667688703305
-0.33147862690286417,-0.12293088866769895,2.1970196533293915,0.8030045326591575,-0.6714122563891775,0.1364141642469924,-0.3682199108629847,-0.2722802206163984,2.4285678344342414,0.24480551453125693,-0.4451973327907985,-0.1795353195248815,0.024722046318194375,0.4408779533987569,1.5643329206542587,0.9988506498069666,-0.8887357966112613,0.5434116171738522,-0.1986267798778439,0.12177183660377905,1.9382130653123617,1.098721898828567,-0.7952638107584924,0.3633164571043253
